Date,Year,Month,Month_Name,Season,Station,Zone,Cast_ID,Latitude,Longitude,Distance_km,Depth_m,Temperature_C,Salinity_PSU,Sigma_t,Oxygen_mgL,pH,Chl_a_ugL,Fluorescence_mgm3,Turbidity_NTU,H2S_mgL,Transect,Section_Name,Station_Order
2026-05-15,2026,5,Mayıs,İlkbahar,TM4,Açık,C08,41.1676,39.7654,18.52,194,8.414,21.28,15.028,0.0,8.037,0.257,0.251,0.542,1.377,TM,Trabzon_Transect,4
2026-05-15,2026,5,Mayıs,İlkbahar,TM4,Açık,C08,41.1676,39.7654,18.52,195,8.853,21.252,14.911,0.0,8.06,0.274,0.33,0.541,1.398,TM,Trabzon_Transect,4
2026-05-15,2026,5,Mayıs,İlkbahar,TM4,Açık,C08,41.1676,39.7654,18.52,196,8.536,21.289,14.987,0.0,8.056,0.219,0.182,0.63,1.441,TM,Trabzon_Transect,4
2026-05-15,2026,5,Mayıs,İlkbahar,TM4,Açık,C08,41.1676,39.7654,18.52,197,8.599,21.285,15.014,0.0,8.069,0.274,0.268,0.411,1.491,TM,Trabzon_Transect,4
2026-05-15,2026,5,Mayıs,İlkbahar,TM4,Açık,C08,41.1676,39.7654,18.52,198,8.702,21.25,15.048,0.0,8.032,0.225,0.296,0.574,1.533,TM,Trabzon_Transect,4
2026-05-15,2026,5,Mayıs,İlkbahar,TM4,Açık,C08,41.1676,39.7654,18.52,199,8.873,21.235,14.924,0.0,8.062,0.258,0.233,0.511,1.506,TM,Trabzon_Transect,4
2026-05-15,2026,5,Mayıs,İlkbahar,TM4,Açık,C08,41.1676,39.7654,18.52,200,8.326,21.253,15.02,0.0,8.061,0.263,0.34,0.546,1.581,TM,Trabzon_Transect,4
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,1,26.384,18.278,10.056,7.188,8.289,0.489,0.471,1.824,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,2,25.491,18.269,10.25,7.19,8.283,0.473,0.477,1.666,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,3,24.638,18.305,10.519,7.073,8.296,0.522,0.55,1.469,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,4,23.639,18.332,10.69,6.962,8.295,0.586,0.585,1.621,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,5,22.975,18.405,10.86,6.887,8.268,0.534,0.574,1.589,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,6,21.969,18.395,11.0,6.849,8.284,0.557,0.597,1.485,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,7,21.493,18.463,11.113,6.726,8.285,0.599,0.645,1.45,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,8,20.62,18.466,11.266,6.703,8.261,0.558,0.474,1.128,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,9,20.278,18.564,11.335,6.649,8.255,0.559,0.512,1.321,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,10,19.491,18.561,11.497,6.573,8.259,0.563,0.503,1.354,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,11,18.723,18.57,11.614,6.601,8.265,0.616,0.66,1.19,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,12,18.404,18.605,11.736,6.354,8.28,0.588,0.602,1.305,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,13,17.927,18.651,11.853,6.456,8.27,0.603,0.641,1.158,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,14,17.232,18.655,11.925,6.33,8.29,0.556,0.597,0.962,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,15,16.972,18.681,12.024,6.28,8.242,0.594,0.597,1.281,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,16,16.253,18.692,12.126,6.236,8.266,0.572,0.552,1.056,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,17,15.852,18.741,12.241,6.058,8.267,0.585,0.563,1.059,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,18,16.059,18.745,12.191,5.976,8.279,0.56,0.569,1.201,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,19,15.298,18.821,12.371,6.04,8.249,0.593,0.57,0.975,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,20,14.669,18.82,12.431,5.9,8.252,0.568,0.585,0.928,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,21,14.472,18.905,12.552,5.809,8.242,0.499,0.511,0.974,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,22,14.502,18.959,12.594,5.775,8.237,0.54,0.545,0.984,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,23,13.803,18.92,12.712,5.689,8.273,0.56,0.515,0.964,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,24,13.285,18.885,12.772,5.592,8.251,0.515,0.441,0.853,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,25,13.437,18.98,12.768,5.583,8.276,0.497,0.461,0.836,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,26,13.056,18.941,12.837,5.636,8.245,0.462,0.467,1.011,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,27,12.984,19.001,12.889,5.495,8.238,0.444,0.48,0.747,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,28,12.725,19.019,12.986,5.441,8.246,0.384,0.369,0.819,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,29,12.779,19.103,12.945,5.372,8.265,0.398,0.436,0.826,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,30,12.269,19.064,13.112,5.361,8.25,0.395,0.397,0.76,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,31,12.183,19.095,13.045,5.273,8.217,0.384,0.363,0.765,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,32,12.051,19.211,13.156,5.233,8.221,0.404,0.405,0.701,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,33,11.386,19.192,13.27,5.228,8.257,0.35,0.414,0.691,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,34,11.56,19.192,13.169,5.093,8.219,0.395,0.458,0.737,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,35,11.268,19.194,13.362,5.009,8.202,0.369,0.429,0.783,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,36,11.52,19.239,13.216,4.999,8.245,0.33,0.322,0.556,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,37,11.079,19.316,13.392,4.962,8.22,0.339,0.41,0.493,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,38,11.101,19.299,13.432,5.015,8.229,0.331,0.335,0.548,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,39,10.955,19.312,13.39,4.814,8.225,0.286,0.298,0.616,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,40,10.843,19.31,13.485,4.782,8.23,0.295,0.34,0.661,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,41,10.829,19.323,13.506,4.793,8.222,0.328,0.307,0.665,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,42,10.716,19.388,13.522,4.848,8.216,0.323,0.323,0.438,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,43,10.403,19.361,13.554,4.7,8.229,0.268,0.262,0.522,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,44,10.46,19.422,13.52,4.56,8.226,0.305,0.357,0.651,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,45,10.328,19.391,13.588,4.481,8.222,0.349,0.361,0.426,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,46,10.194,19.427,13.679,4.562,8.226,0.26,0.247,0.605,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,47,9.891,19.549,13.73,4.472,8.236,0.278,0.308,0.435,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,48,9.8,19.539,13.719,4.361,8.236,0.252,0.236,0.427,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,49,9.798,19.5,13.731,4.372,8.234,0.307,0.368,0.517,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,50,9.791,19.537,13.761,4.362,8.224,0.256,0.288,0.533,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,51,9.969,19.531,13.685,4.227,8.217,0.271,0.214,0.381,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,52,9.72,19.588,13.772,4.179,8.213,0.266,0.232,0.39,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,53,9.717,19.545,13.72,4.154,8.191,0.247,0.313,0.289,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,54,9.753,19.626,13.784,4.125,8.215,0.297,0.275,0.328,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,55,9.331,19.59,13.844,4.037,8.224,0.241,0.257,0.25,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,56,9.466,19.638,13.922,4.105,8.204,0.333,0.296,0.461,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,57,9.179,19.629,13.914,4.01,8.2,0.28,0.257,0.385,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,58,9.488,19.665,13.869,4.002,8.224,0.246,0.234,0.279,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,59,9.449,19.697,13.887,3.956,8.193,0.232,0.249,0.098,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM1,Kıyı,C09,40.9967,39.7655,0.926,60,9.162,19.76,13.957,3.848,8.199,0.236,0.22,0.339,0.0,TM,Trabzon_Transect,1
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,1,26.445,18.234,10.066,7.227,8.293,0.473,0.503,1.763,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,2,25.567,18.317,10.361,7.13,8.271,0.484,0.554,1.797,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,3,24.527,18.322,10.523,6.996,8.256,0.59,0.603,1.647,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,4,23.783,18.319,10.596,7.005,8.25,0.541,0.526,1.542,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,5,22.834,18.343,10.808,6.908,8.262,0.561,0.549,1.487,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,6,22.103,18.393,10.96,6.805,8.275,0.599,0.62,1.573,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,7,21.496,18.409,11.067,6.768,8.298,0.566,0.577,1.46,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,8,20.827,18.518,11.194,6.614,8.244,0.606,0.633,1.474,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,9,20.004,18.521,11.439,6.742,8.288,0.6,0.654,1.344,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,10,19.443,18.527,11.496,6.504,8.29,0.61,0.667,1.197,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,11,18.952,18.551,11.583,6.58,8.277,0.593,0.561,1.181,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,12,18.526,18.658,11.737,6.275,8.253,0.612,0.597,1.212,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,13,17.793,18.661,11.876,6.328,8.273,0.566,0.56,1.02,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,14,17.142,18.748,11.963,6.225,8.272,0.641,0.649,1.246,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,15,16.791,18.708,12.045,6.277,8.243,0.614,0.616,1.14,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,16,16.157,18.771,12.201,6.185,8.253,0.586,0.531,1.134,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,17,16.082,18.736,12.198,6.136,8.261,0.572,0.648,1.02,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,18,15.66,18.812,12.339,6.009,8.245,0.521,0.496,1.109,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,19,15.11,18.776,12.397,5.908,8.26,0.547,0.5,0.985,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,20,14.658,18.88,12.52,5.782,8.251,0.571,0.541,1.13,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,21,14.477,18.906,12.59,5.77,8.244,0.565,0.533,1.061,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,22,14.189,18.861,12.593,5.738,8.26,0.525,0.543,0.917,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,23,13.819,18.898,12.728,5.723,8.251,0.52,0.517,0.799,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,24,13.584,18.958,12.715,5.691,8.246,0.472,0.427,0.986,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,25,13.026,18.985,12.927,5.644,8.24,0.518,0.463,0.903,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,26,13.139,19.029,12.864,5.594,8.223,0.473,0.456,0.951,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,27,12.988,19.049,12.913,5.541,8.261,0.461,0.37,0.757,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,28,12.786,19.085,12.992,5.393,8.218,0.42,0.503,0.745,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,29,12.247,19.12,13.077,5.342,8.268,0.434,0.398,0.694,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,30,12.44,19.062,12.973,5.256,8.226,0.355,0.311,0.698,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,31,12.118,19.125,13.108,5.298,8.24,0.402,0.413,0.761,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,32,12.41,19.125,13.074,5.165,8.249,0.344,0.3,0.759,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,33,11.914,19.207,13.2,5.168,8.233,0.387,0.428,0.707,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,34,11.651,19.205,13.239,5.133,8.238,0.334,0.349,0.69,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,35,11.768,19.211,13.242,5.069,8.257,0.33,0.338,0.667,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,36,11.184,19.269,13.365,5.075,8.236,0.323,0.354,0.594,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,37,11.383,19.313,13.348,4.916,8.236,0.333,0.31,0.747,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,38,11.007,19.354,13.426,4.828,8.221,0.352,0.425,0.705,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,39,11.185,19.337,13.396,4.874,8.243,0.288,0.317,0.725,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,40,10.675,19.357,13.469,4.712,8.247,0.288,0.289,0.543,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,41,10.925,19.357,13.41,4.72,8.237,0.297,0.302,0.594,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,42,10.657,19.4,13.484,4.845,8.223,0.292,0.315,0.529,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,43,10.426,19.38,13.562,4.543,8.252,0.301,0.327,0.409,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,44,10.298,19.553,13.683,4.656,8.232,0.256,0.296,0.445,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,45,9.919,19.479,13.684,4.552,8.222,0.245,0.218,0.47,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,46,9.86,19.438,13.698,4.538,8.202,0.262,0.336,0.428,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,47,10.168,19.524,13.673,4.425,8.221,0.268,0.265,0.388,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,48,10.323,19.48,13.61,4.391,8.201,0.217,0.19,0.453,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,49,9.681,19.566,13.799,4.351,8.189,0.279,0.285,0.503,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,50,10.166,19.465,13.614,4.342,8.215,0.229,0.172,0.429,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,51,9.613,19.559,13.768,4.222,8.217,0.259,0.267,0.46,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,52,9.65,19.569,13.774,4.347,8.192,0.246,0.25,0.411,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,53,9.868,19.603,13.787,4.287,8.232,0.252,0.25,0.428,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,54,9.596,19.657,13.843,4.132,8.19,0.256,0.18,0.367,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,55,9.501,19.704,13.893,4.178,8.217,0.282,0.356,0.345,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,56,9.439,19.666,13.879,4.034,8.197,0.293,0.249,0.448,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,57,9.466,19.66,13.847,4.04,8.199,0.25,0.192,0.57,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,58,9.503,19.686,13.854,4.079,8.174,0.259,0.21,0.342,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,59,9.207,19.722,13.867,3.904,8.2,0.217,0.278,0.317,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,60,9.277,19.736,13.978,4.03,8.211,0.278,0.347,0.376,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,61,9.701,19.76,13.886,3.732,8.203,0.212,0.147,0.363,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,62,9.084,19.778,14.001,3.747,8.21,0.248,0.266,0.243,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,63,9.321,19.82,13.949,3.728,8.181,0.234,0.178,0.32,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,64,9.297,19.805,13.966,3.785,8.185,0.236,0.202,0.232,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,65,9.3,19.826,14.021,3.763,8.168,0.267,0.276,0.278,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,66,9.106,19.885,14.06,3.592,8.182,0.208,0.195,0.269,0.0,TM,Trabzon_Transect,2
2026-08-15,2026,8,Ağustos,Yaz,TM2,Geçiş,C10,41.0142,39.7655,1.852,67,8.958,19.896,14.077,3.588,8.196,0.25,0.206,0.248,0.0,TM,Trabzon_Transect,2
